time,total_band_width
2024-11-08 04:30:00,21692
2024-11-08 04:35:00,21099
2024-11-08 04:40:00,22074
2024-11-08 04:45:00,21733
2024-11-08 04:50:00,22152
2024-11-08 04:55:00,21373
2024-11-08 05:00:00,21939
2024-11-08 05:05:00,21937
2024-11-08 05:10:00,21812
2024-11-08 05:15:00,21449
2024-11-08 05:20:00,21329
2024-11-08 05:25:00,22370
2024-11-08 05:30:00,20340
2024-11-08 05:35:00,22134
2024-11-08 05:40:00,20775
2024-11-08 05:45:00,20872
2024-11-08 05:50:00,22514
2024-11-08 05:55:00,20681
2024-11-08 06:00:00,21929
2024-11-08 06:05:00,21372
2024-11-08 06:10:00,21506
2024-11-08 06:15:00,21762
2024-11-08 06:20:00,21607
2024-11-08 06:25:00,21721
2024-11-08 06:30:00,22212
2024-11-08 06:35:00,21471
2024-11-08 06:40:00,21443
2024-11-08 06:45:00,21881
2024-11-08 06:50:00,22112
2024-11-08 06:55:00,21278
2024-11-08 07:00:00,21837
2024-11-08 07:05:00,21168
2024-11-08 07:10:00,21228
2024-11-08 07:15:00,21213
2024-11-08 07:20:00,22254
2024-11-08 07:25:00,21126
2024-11-08 07:30:00,22076
2024-11-08 07:35:00,21062
2024-11-08 07:40:00,21453
2024-11-08 07:45:00,21556
2024-11-08 07:50:00,21833
2024-11-08 07:55:00,21479
2024-11-08 08:00:00,21942
2024-11-08 08:05:00,21774
2024-11-08 08:10:00,21283
2024-11-08 08:15:00,21954
2024-11-08 08:20:00,21797
2024-11-08 08:25:00,21322
2024-11-08 08:30:00,21462
2024-11-08 08:35:00,20672
2024-11-08 08:40:00,21208
2024-11-08 08:45:00,21473
2024-11-08 08:50:00,21354
2024-11-08 08:55:00,21726
2024-11-08 09:00:00,21130
2024-11-08 09:05:00,21155
2024-11-08 09:10:00,20952
2024-11-08 09:15:00,21082
2024-11-08 09:20:00,21586
2024-11-08 09:25:00,21491
2024-11-08 09:30:00,21231
2024-11-08 09:35:00,20881
2024-11-08 09:40:00,20885
2024-11-08 09:45:00,21067
2024-11-08 09:50:00,20866
2024-11-08 09:55:00,20126
2024-11-08 10:00:00,20892
2024-11-08 10:05:00,20525
2024-11-08 10:10:00,21299
2024-11-08 10:15:00,21264
2024-11-08 10:20:00,21005
2024-11-08 10:25:00,20625
2024-11-08 10:30:00,20751
2024-11-08 10:35:00,20371
2024-11-08 10:40:00,21472
2024-11-08 10:45:00,19591
2024-11-08 10:50:00,20108
2024-11-08 10:55:00,20171
2024-11-08 11:00:00,21109
2024-11-08 11:05:00,21132
2024-11-08 11:10:00,20110
2024-11-08 11:15:00,20089
2024-11-08 11:20:00,19578
2024-11-08 11:25:00,19388
2024-11-08 11:30:00,20145
2024-11-08 11:35:00,20190
2024-11-08 11:40:00,19393
2024-11-08 11:45:00,19659
2024-11-08 11:50:00,20570
2024-11-08 11:55:00,20328
2024-11-08 12:00:00,19539
2024-11-08 12:05:00,19584
2024-11-08 12:10:00,19821
2024-11-08 12:15:00,20033
2024-11-08 12:20:00,19900
2024-11-08 12:25:00,19808
2024-11-08 12:30:00,20175
2024-11-08 12:35:00,19567
2024-11-08 12:40:00,19130
2024-11-08 12:45:00,19591
2024-11-08 12:50:00,19249
2024-11-08 12:55:00,19830
2024-11-08 13:00:00,20119
2024-11-08 13:05:00,19622
2024-11-08 13:10:00,18735
2024-11-08 13:15:00,19293
2024-11-08 13:20:00,18926
2024-11-08 13:25:00,18168
2024-11-08 13:30:00,19214
2024-11-08 13:35:00,18980
2024-11-08 13:40:00,18762
2024-11-08 13:45:00,19098
2024-11-08 13:50:00,18630
2024-11-08 13:55:00,19482
2024-11-08 14:00:00,18230
2024-11-08 14:05:00,18895
2024-11-08 14:10:00,19179
2024-11-08 14:15:00,18638
2024-11-08 14:20:00,19177
2024-11-08 14:25:00,18676
2024-11-08 14:30:00,19187
2024-11-08 14:35:00,18631
2024-11-08 14:40:00,17837
2024-11-08 14:45:00,18915
2024-11-08 14:50:00,18703
2024-11-08 14:55:00,18315
2024-11-08 15:00:00,18147
2024-11-08 15:05:00,19862
2024-11-08 15:10:00,18349
2024-11-08 15:15:00,18355
2024-11-08 15:20:00,17859
2024-11-08 15:25:00,17705
2024-11-08 15:30:00,18745
2024-11-08 15:35:00,18591
2024-11-08 15:40:00,18252
2024-11-08 15:45:00,17733
2024-11-08 15:50:00,18050
2024-11-08 15:55:00,18442
2024-11-08 16:00:00,18661
2024-11-08 16:05:00,18039
2024-11-08 16:10:00,17985
2024-11-08 16:15:00,18093
2024-11-08 16:20:00,17937
2024-11-08 16:25:00,18193
2024-11-08 16:30:00,18334
2024-11-08 16:35:00,17329
2024-11-08 16:40:00,17910
2024-11-08 16:45:00,17982
2024-11-08 16:50:00,17628
2024-11-08 16:55:00,17103
2024-11-08 17:00:00,18434
2024-11-08 17:05:00,18532
2024-11-08 17:10:00,17760
2024-11-08 17:15:00,17946
2024-11-08 17:20:00,17171
2024-11-08 17:25:00,18808
2024-11-08 17:30:00,18165
2024-11-08 17:35:00,17713
2024-11-08 17:40:00,18024
2024-11-08 17:45:00,17842
2024-11-08 17:50:00,18153
2024-11-08 17:55:00,18661
2024-11-08 18:00:00,17487
2024-11-08 18:05:00,17678
2024-11-08 18:10:00,17056
2024-11-08 18:15:00,18302
2024-11-08 18:20:00,17569
2024-11-08 18:25:00,18230
2024-11-08 18:30:00,17825
2024-11-08 18:35:00,18508
2024-11-08 18:40:00,18334
2024-11-08 18:45:00,17562
2024-11-08 18:50:00,17281
2024-11-08 18:55:00,17480
2024-11-08 19:00:00,17760
2024-11-08 19:05:00,18716
2024-11-08 19:10:00,17836
2024-11-08 19:15:00,18043
2024-11-08 19:20:00,18602
2024-11-08 19:25:00,18121
2024-11-08 19:30:00,17315
2024-11-08 19:35:00,18474
2024-11-08 19:40:00,17685
2024-11-08 19:45:00,18174
2024-11-08 19:50:00,18554
2024-11-08 19:55:00,18423
2024-11-08 20:00:00,18271
2024-11-08 20:05:00,18236
2024-11-08 20:10:00,18336
2024-11-08 20:15:00,18043
2024-11-08 20:20:00,17910
2024-11-08 20:25:00,17891
2024-11-08 20:30:00,18007
2024-11-08 20:35:00,18227
2024-11-08 20:40:00,17722
2024-11-08 20:45:00,18328
2024-11-08 20:50:00,18290
2024-11-08 20:55:00,18795
2024-11-08 21:00:00,18325
2024-11-08 21:05:00,17847
2024-11-08 21:10:00,17839
2024-11-08 21:15:00,19524
2024-11-08 21:20:00,18972
2024-11-08 21:25:00,18845
2024-11-08 21:30:00,19417
2024-11-08 21:35:00,18846
2024-11-08 21:40:00,18826
2024-11-08 21:45:00,18648
2024-11-08 21:50:00,19437
2024-11-08 21:55:00,17849
2024-11-08 22:00:00,18529
2024-11-08 22:05:00,18646
2024-11-08 22:10:00,18987
2024-11-08 22:15:00,19319
2024-11-08 22:20:00,19414
2024-11-08 22:25:00,18872
2024-11-08 22:30:00,19613
2024-11-08 22:35:00,18649
2024-11-08 22:40:00,19969
2024-11-08 22:45:00,18952
2024-11-08 22:50:00,20287
2024-11-08 22:55:00,19963
2024-11-08 23:00:00,19435
2024-11-08 23:05:00,19885
2024-11-08 23:10:00,19371
2024-11-08 23:15:00,20454
2024-11-08 23:20:00,19017
2024-11-08 23:25:00,19439
2024-11-08 23:30:00,20259
2024-11-08 23:35:00,18623
2024-11-08 23:40:00,19680
2024-11-08 23:45:00,20374
2024-11-08 23:50:00,19398
2024-11-08 23:55:00,21040
2024-11-09 00:00:00,21002
2024-11-09 00:05:00,21288
2024-11-09 00:10:00,21616
2024-11-09 00:15:00,21550
2024-11-09 00:20:00,21402
2024-11-09 00:25:00,22082
2024-11-09 00:30:00,20878
2024-11-09 00:35:00,21357
2024-11-09 00:40:00,21131
2024-11-09 00:45:00,22632
2024-11-09 00:50:00,21764
2024-11-09 00:55:00,21554
2024-11-09 01:00:00,21354
2024-11-09 01:05:00,22042
2024-11-09 01:10:00,23094
2024-11-09 01:15:00,22252
2024-11-09 01:20:00,21347
2024-11-09 01:25:00,21488
2024-11-09 01:30:00,22062
2024-11-09 01:35:00,22326
2024-11-09 01:40:00,22829
2024-11-09 01:45:00,22146
2024-11-09 01:50:00,21462
2024-11-09 01:55:00,22186
2024-11-09 02:00:00,22338
2024-11-09 02:05:00,21632
2024-11-09 02:10:00,22544
2024-11-09 02:15:00,22597
2024-11-09 02:20:00,22579
2024-11-09 02:25:00,22008
2024-11-09 02:30:00,22000
2024-11-09 02:35:00,22476
2024-11-09 02:40:00,22247
2024-11-09 02:45:00,22812
2024-11-09 02:50:00,23460
2024-11-09 02:55:00,23124
2024-11-09 03:00:00,22733
2024-11-09 03:05:00,22904
2024-11-09 03:10:00,22562
2024-11-09 03:15:00,22453
2024-11-09 03:20:00,23052
2024-11-09 03:25:00,21870
2024-11-09 03:30:00,24040
2024-11-09 03:35:00,23427
2024-11-09 03:40:00,22349
2024-11-09 03:45:00,22965
2024-11-09 03:50:00,23606
2024-11-09 03:55:00,22576
2024-11-09 04:00:00,22373
2024-11-09 04:05:00,22569
2024-11-09 04:10:00,23173
2024-11-09 04:15:00,22618
2024-11-09 04:20:00,22187
2024-11-09 04:25:00,23018
2024-11-09 04:30:00,23622
2024-11-09 04:35:00,22146
2024-11-09 04:40:00,23630
2024-11-09 04:45:00,22699
2024-11-09 04:50:00,23561
2024-11-09 04:55:00,23328
2024-11-09 05:00:00,23050
2024-11-09 05:05:00,22404
2024-11-09 05:10:00,22102
2024-11-09 05:15:00,22679
2024-11-09 05:20:00,22531
2024-11-09 05:25:00,23846
2024-11-09 05:30:00,23763
2024-11-09 05:35:00,23238
2024-11-09 05:40:00,24146
2024-11-09 05:45:00,23117
2024-11-09 05:50:00,22150
2024-11-09 05:55:00,22088
2024-11-09 06:00:00,23417
2024-11-09 06:05:00,23531
2024-11-09 06:10:00,22107
2024-11-09 06:15:00,23638
2024-11-09 06:20:00,23606
2024-11-09 06:25:00,23667
2024-11-09 06:30:00,22686
2024-11-09 06:35:00,24328
2024-11-09 06:40:00,23449
2024-11-09 06:45:00,23369
2024-11-09 06:50:00,23547
2024-11-09 06:55:00,22195
2024-11-09 07:00:00,23425
2024-11-09 07:05:00,23052
2024-11-09 07:10:00,23896
2024-11-09 07:15:00,23256
2024-11-09 07:20:00,23226
2024-11-09 07:25:00,23036
2024-11-09 07:30:00,22842
2024-11-09 07:35:00,23474
2024-11-09 07:40:00,22656
2024-11-09 07:45:00,23080
2024-11-09 07:50:00,23219
2024-11-09 07:55:00,23446
2024-11-09 08:00:00,23652
2024-11-09 08:05:00,22284
2024-11-09 08:10:00,22634
2024-11-09 08:15:00,22862
2024-11-09 08:20:00,23762
2024-11-09 08:25:00,23623
2024-11-09 08:30:00,22542
2024-11-09 08:35:00,23117
2024-11-09 08:40:00,22324
2024-11-09 08:45:00,23112
2024-11-09 08:50:00,23133
2024-11-09 08:55:00,22078
2024-11-09 09:00:00,22261
2024-11-09 09:05:00,22138
2024-11-09 09:10:00,22751
2024-11-09 09:15:00,22504
2024-11-09 09:20:00,22868
2024-11-09 09:25:00,22943
2024-11-09 09:30:00,21755
2024-11-09 09:35:00,21744
2024-11-09 09:40:00,21735
2024-11-09 09:45:00,23067
2024-11-09 09:50:00,22348
2024-11-09 09:55:00,21917
2024-11-09 10:00:00,21741
2024-11-09 10:05:00,22245
2024-11-09 10:10:00,23012
2024-11-09 10:15:00,22916
2024-11-09 10:20:00,22638
2024-11-09 10:25:00,23062
2024-11-09 10:30:00,22318
2024-11-09 10:35:00,21401
2024-11-09 10:40:00,22081
2024-11-09 10:45:00,21159
2024-11-09 10:50:00,22060
2024-11-09 10:55:00,22613
2024-11-09 11:00:00,21443
2024-11-09 11:05:00,21424
2024-11-09 11:10:00,22008
2024-11-09 11:15:00,21928
2024-11-09 11:20:00,21868
2024-11-09 11:25:00,21542
2024-11-09 11:30:00,22094
2024-11-09 11:35:00,22461
2024-11-09 11:40:00,20857
2024-11-09 11:45:00,22173
2024-11-09 11:50:00,20605
2024-11-09 11:55:00,21507
2024-11-09 12:00:00,21782
2024-11-09 12:05:00,21062
2024-11-09 12:10:00,21041
2024-11-09 12:15:00,20721
2024-11-09 12:20:00,21267
2024-11-09 12:25:00,20477
2024-11-09 12:30:00,21649
2024-11-09 12:35:00,21315
2024-11-09 12:40:00,20927
2024-11-09 12:45:00,20693
2024-11-09 12:50:00,20115
2024-11-09 12:55:00,21260
2024-11-09 13:00:00,20727
2024-11-09 13:05:00,19917
2024-11-09 13:10:00,20556
2024-11-09 13:15:00,20621
2024-11-09 13:20:00,20354
2024-11-09 13:25:00,20897
2024-11-09 13:30:00,20023
2024-11-09 13:35:00,19956
2024-11-09 13:40:00,19515
2024-11-09 13:45:00,19982
2024-11-09 13:50:00,20644
2024-11-09 13:55:00,20877
2024-11-09 14:00:00,20661
2024-11-09 14:05:00,20990
2024-11-09 14:10:00,19276
2024-11-09 14:15:00,20626
2024-11-09 14:20:00,20112
2024-11-09 14:25:00,20410
2024-11-09 14:30:00,20144
2024-11-09 14:35:00,21527
2024-11-09 14:40:00,19994
2024-11-09 14:45:00,20261
2024-11-09 14:50:00,19750
2024-11-09 14:55:00,19390
2024-11-09 15:00:00,20249
2024-11-09 15:05:00,19226
2024-11-09 15:10:00,19692
2024-11-09 15:15:00,19760
2024-11-09 15:20:00,19970
2024-11-09 15:25:00,19655
2024-11-09 15:30:00,18946
2024-11-09 15:35:00,19345
2024-11-09 15:40:00,19147
2024-11-09 15:45:00,19730
2024-11-09 15:50:00,19671
2024-11-09 15:55:00,19610
2024-11-09 16:00:00,19365
2024-11-09 16:05:00,20311
2024-11-09 16:10:00,19731
2024-11-09 16:15:00,19639
2024-11-09 16:20:00,19332
2024-11-09 16:25:00,18690
2024-11-09 16:30:00,19900
2024-11-09 16:35:00,19975
2024-11-09 16:40:00,20368
2024-11-09 16:45:00,19635
2024-11-09 16:50:00,19999
2024-11-09 16:55:00,19331
2024-11-09 17:00:00,19302
2024-11-09 17:05:00,20142
2024-11-09 17:10:00,18937
2024-11-09 17:15:00,19454
2024-11-09 17:20:00,19493
2024-11-09 17:25:00,18866
2024-11-09 17:30:00,18682
2024-11-09 17:35:00,19970
2024-11-09 17:40:00,18954
2024-11-09 17:45:00,18995
2024-11-09 17:50:00,19659
2024-11-09 17:55:00,19538
2024-11-09 18:00:00,19222
2024-11-09 18:05:00,18188
2024-11-09 18:10:00,18891
2024-11-09 18:15:00,19492
2024-11-09 18:20:00,19447
2024-11-09 18:25:00,19559
2024-11-09 18:30:00,19421
2024-11-09 18:35:00,19210
2024-11-09 18:40:00,19279
2024-11-09 18:45:00,19294
2024-11-09 18:50:00,19500
2024-11-09 18:55:00,18686
2024-11-09 19:00:00,19335
2024-11-09 19:05:00,19991
2024-11-09 19:10:00,20046
2024-11-09 19:15:00,18754
2024-11-09 19:20:00,19171
2024-11-09 19:25:00,20319
2024-11-09 19:30:00,19656
2024-11-09 19:35:00,19246
2024-11-09 19:40:00,18941
2024-11-09 19:45:00,18921
2024-11-09 19:50:00,20053
2024-11-09 19:55:00,19588
2024-11-09 20:00:00,18973
2024-11-09 20:05:00,19784
2024-11-09 20:10:00,19466
2024-11-09 20:15:00,20339
2024-11-09 20:20:00,20636
2024-11-09 20:25:00,19395
2024-11-09 20:30:00,20064
2024-11-09 20:35:00,20155
2024-11-09 20:40:00,19324
2024-11-09 20:45:00,19780
2024-11-09 20:50:00,19509
2024-11-09 20:55:00,19762
2024-11-09 21:00:00,19354
2024-11-09 21:05:00,19629
2024-11-09 21:10:00,20537
2024-11-09 21:15:00,19401
2024-11-09 21:20:00,20523
2024-11-09 21:25:00,20323
2024-11-09 21:30:00,20868
2024-11-09 21:35:00,20244
2024-11-09 21:40:00,20634
2024-11-09 21:45:00,20421
2024-11-09 21:50:00,20474
2024-11-09 21:55:00,20383
2024-11-09 22:00:00,20720
2024-11-09 22:05:00,20375
2024-11-09 22:10:00,21023
2024-11-09 22:15:00,21057
2024-11-09 22:20:00,20824
2024-11-09 22:25:00,20138
2024-11-09 22:30:00,20541
2024-11-09 22:35:00,20683
2024-11-09 22:40:00,20330
2024-11-09 22:45:00,20028
2024-11-09 22:50:00,20520
2024-11-09 22:55:00,20715
2024-11-09 23:00:00,20840
2024-11-09 23:05:00,20271
2024-11-09 23:10:00,20545
2024-11-09 23:15:00,20689
2024-11-09 23:20:00,21159
2024-11-09 23:25:00,21628
2024-11-09 23:30:00,20953
2024-11-09 23:35:00,20723
2024-11-09 23:40:00,20750
2024-11-09 23:45:00,21651
2024-11-09 23:50:00,20582
2024-11-09 23:55:00,21199
2024-11-10 00:00:00,18396
2024-11-10 00:05:00,18612
2024-11-10 00:10:00,18215
2024-11-10 00:15:00,18166
2024-11-10 00:20:00,18856
2024-11-10 00:25:00,19607
2024-11-10 00:30:00,19849
2024-11-10 00:35:00,19376
2024-11-10 00:40:00,19760
2024-11-10 00:45:00,18679
2024-11-10 00:50:00,19192
2024-11-10 00:55:00,19445
2024-11-10 01:00:00,18193
2024-11-10 01:05:00,19331
2024-11-10 01:10:00,18454
2024-11-10 01:15:00,18966
2024-11-10 01:20:00,18738
2024-11-10 01:25:00,18998
2024-11-10 01:30:00,18466
2024-11-10 01:35:00,20053
2024-11-10 01:40:00,19190
2024-11-10 01:45:00,19179
2024-11-10 01:50:00,19705
2024-11-10 01:55:00,19457
2024-11-10 02:00:00,19654
2024-11-10 02:05:00,19856
2024-11-10 02:10:00,19958
2024-11-10 02:15:00,20740
2024-11-10 02:20:00,19594
2024-11-10 02:25:00,19906
2024-11-10 02:30:00,19682
2024-11-10 02:35:00,19935
2024-11-10 02:40:00,20191
2024-11-10 02:45:00,20286
2024-11-10 02:50:00,19734
2024-11-10 02:55:00,19758
2024-11-10 03:00:00,19564
2024-11-10 03:05:00,20162
2024-11-10 03:10:00,20965
2024-11-10 03:15:00,20141
2024-11-10 03:20:00,20394
2024-11-10 03:25:00,19889
2024-11-10 03:30:00,21349
2024-11-10 03:35:00,20385
2024-11-10 03:40:00,19994
2024-11-10 03:45:00,20872
2024-11-10 03:50:00,20870
2024-11-10 03:55:00,19918
2024-11-10 04:00:00,20369
2024-11-10 04:05:00,20174
2024-11-10 04:10:00,19569
2024-11-10 04:15:00,19265
2024-11-10 04:20:00,20036
2024-11-10 04:25:00,20746
2024-11-10 04:30:00,20295
2024-11-10 04:35:00,20752
2024-11-10 04:40:00,21081
2024-11-10 04:45:00,20099
2024-11-10 04:50:00,20648
2024-11-10 04:55:00,20673
2024-11-10 05:00:00,21264
2024-11-10 05:05:00,20629
2024-11-10 05:10:00,20122
2024-11-10 05:15:00,20802
2024-11-10 05:20:00,20622
2024-11-10 05:25:00,21263
2024-11-10 05:30:00,20589
2024-11-10 05:35:00,20629
2024-11-10 05:40:00,20466
2024-11-10 05:45:00,20785
2024-11-10 05:50:00,21100
2024-11-10 05:55:00,21200
2024-11-10 06:00:00,20791
2024-11-10 06:05:00,21146
2024-11-10 06:10:00,20834
2024-11-10 06:15:00,20645
2024-11-10 06:20:00,20628
2024-11-10 06:25:00,20616
2024-11-10 06:30:00,20505
2024-11-10 06:35:00,20553
2024-11-10 06:40:00,20499
2024-11-10 06:45:00,20130
2024-11-10 06:50:00,19560
2024-11-10 06:55:00,21054
2024-11-10 07:00:00,20909
2024-11-10 07:05:00,20740
2024-11-10 07:10:00,19803
2024-11-10 07:15:00,20692
2024-11-10 07:20:00,21942
2024-11-10 07:25:00,20873
2024-11-10 07:30:00,20599
2024-11-10 07:35:00,20248
2024-11-10 07:40:00,20321
2024-11-10 07:45:00,20373
2024-11-10 07:50:00,21423
2024-11-10 07:55:00,20272
2024-11-10 08:00:00,20184
2024-11-10 08:05:00,20451
2024-11-10 08:10:00,20191
2024-11-10 08:15:00,20871
2024-11-10 08:20:00,20611
2024-11-10 08:25:00,19920
2024-11-10 08:30:00,20263
2024-11-10 08:35:00,20145
2024-11-10 08:40:00,20048
2024-11-10 08:45:00,20387
2024-11-10 08:50:00,20270
2024-11-10 08:55:00,19989
2024-11-10 09:00:00,19859
2024-11-10 09:05:00,21185
2024-11-10 09:10:00,20012
2024-11-10 09:15:00,19936
2024-11-10 09:20:00,20786
2024-11-10 09:25:00,20228
2024-11-10 09:30:00,19620
2024-11-10 09:35:00,19578
2024-11-10 09:40:00,19439
2024-11-10 09:45:00,20445
2024-11-10 09:50:00,19377
2024-11-10 09:55:00,20414
2024-11-10 10:00:00,19741
2024-11-10 10:05:00,19522
2024-11-10 10:10:00,20111
2024-11-10 10:15:00,20096
2024-11-10 10:20:00,19151
2024-11-10 10:25:00,19775
2024-11-10 10:30:00,20263
2024-11-10 10:35:00,19334
2024-11-10 10:40:00,19729
2024-11-10 10:45:00,19340
2024-11-10 10:50:00,19435
2024-11-10 10:55:00,19943
2024-11-10 11:00:00,19399
2024-11-10 11:05:00,18786
2024-11-10 11:10:00,19796
2024-11-10 11:15:00,20476
2024-11-10 11:20:00,19475
2024-11-10 11:25:00,19403
2024-11-10 11:30:00,19449
2024-11-10 11:35:00,19810
2024-11-10 11:40:00,19475
2024-11-10 11:45:00,18394
2024-11-10 11:50:00,18132
2024-11-10 11:55:00,19453
2024-11-10 12:00:00,18285
2024-11-10 12:05:00,18410
2024-11-10 12:10:00,18647
2024-11-10 12:15:00,19312
2024-11-10 12:20:00,18725
2024-11-10 12:25:00,19219
2024-11-10 12:30:00,19127
2024-11-10 12:35:00,18354
2024-11-10 12:40:00,18414
2024-11-10 12:45:00,18848
2024-11-10 12:50:00,18259
2024-11-10 12:55:00,19070
2024-11-10 13:00:00,18738
2024-11-10 13:05:00,18408
2024-11-10 13:10:00,18076
2024-11-10 13:15:00,18237
2024-11-10 13:20:00,17582
2024-11-10 13:25:00,17986
2024-11-10 13:30:00,17439
2024-11-10 13:35:00,17532
2024-11-10 13:40:00,18414
2024-11-10 13:45:00,17574
2024-11-10 13:50:00,17281
2024-11-10 13:55:00,18519
2024-11-10 14:00:00,17925
2024-11-10 14:05:00,18172
2024-11-10 14:10:00,17637
2024-11-10 14:15:00,16361
2024-11-10 14:20:00,17796
2024-11-10 14:25:00,17105
2024-11-10 14:30:00,15969
2024-11-10 14:35:00,17381
2024-11-10 14:40:00,18008
2024-11-10 14:45:00,17818
2024-11-10 14:50:00,18070
2024-11-10 14:55:00,17637
2024-11-10 15:00:00,16685
2024-11-10 15:05:00,18058
2024-11-10 15:10:00,17715
2024-11-10 15:15:00,17122
2024-11-10 15:20:00,16939
2024-11-10 15:25:00,17617
2024-11-10 15:30:00,17449
2024-11-10 15:35:00,18085
2024-11-10 15:40:00,16884
2024-11-10 15:45:00,16949
2024-11-10 15:50:00,16675
2024-11-10 15:55:00,17547
2024-11-10 16:00:00,17429
2024-11-10 16:05:00,17039
2024-11-10 16:10:00,16906
2024-11-10 16:15:00,17546
2024-11-10 16:20:00,16367
2024-11-10 16:25:00,16656
2024-11-10 16:30:00,17110
2024-11-10 16:35:00,17560
2024-11-10 16:40:00,16035
2024-11-10 16:45:00,17641
2024-11-10 16:50:00,16876
2024-11-10 16:55:00,16619
2024-11-10 17:00:00,17225
2024-11-10 17:05:00,16645
2024-11-10 17:10:00,16838
2024-11-10 17:15:00,16888
2024-11-10 17:20:00,17284
2024-11-10 17:25:00,17139
2024-11-10 17:30:00,17727
2024-11-10 17:35:00,17844
2024-11-10 17:40:00,16280
2024-11-10 17:45:00,16496
2024-11-10 17:50:00,16799
2024-11-10 17:55:00,16659
2024-11-10 18:00:00,17294
2024-11-10 18:05:00,17609
2024-11-10 18:10:00,16695
2024-11-10 18:15:00,17017
2024-11-10 18:20:00,17515
2024-11-10 18:25:00,17201
2024-11-10 18:30:00,17344
2024-11-10 18:35:00,16276
2024-11-10 18:40:00,16623
2024-11-10 18:45:00,16833
2024-11-10 18:50:00,17749
2024-11-10 18:55:00,16918
2024-11-10 19:00:00,16530
2024-11-10 19:05:00,16792
2024-11-10 19:10:00,16897
2024-11-10 19:15:00,17361
2024-11-10 19:20:00,16549
2024-11-10 19:25:00,16552
2024-11-10 19:30:00,16635
2024-11-10 19:35:00,17787
2024-11-10 19:40:00,17397
2024-11-10 19:45:00,17145
2024-11-10 19:50:00,17493
2024-11-10 19:55:00,17830
2024-11-10 20:00:00,17154
2024-11-10 20:05:00,17749
2024-11-10 20:10:00,16862
2024-11-10 20:15:00,17109
2024-11-10 20:20:00,17284
2024-11-10 20:25:00,17885
2024-11-10 20:30:00,17798
2024-11-10 20:35:00,17148
2024-11-10 20:40:00,17253
2024-11-10 20:45:00,17135
2024-11-10 20:50:00,17124
2024-11-10 20:55:00,17869
2024-11-10 21:00:00,17317
2024-11-10 21:05:00,18039
2024-11-10 21:10:00,17930
2024-11-10 21:15:00,18005
2024-11-10 21:20:00,18298
2024-11-10 21:25:00,17896
2024-11-10 21:30:00,16857
2024-11-10 21:35:00,18155
2024-11-10 21:40:00,17747
2024-11-10 21:45:00,17308
2024-11-10 21:50:00,17652
2024-11-10 21:55:00,17977
2024-11-10 22:00:00,18042
2024-11-10 22:05:00,17599
2024-11-10 22:10:00,17343
2024-11-10 22:15:00,17969
2024-11-10 22:20:00,18185
2024-11-10 22:25:00,17481
2024-11-10 22:30:00,18330
2024-11-10 22:35:00,18253
2024-11-10 22:40:00,18841
2024-11-10 22:45:00,18194
2024-11-10 22:50:00,18205
2024-11-10 22:55:00,18404
2024-11-10 23:00:00,18844
2024-11-10 23:05:00,18186
2024-11-10 23:10:00,17853
2024-11-10 23:15:00,18562
2024-11-10 23:20:00,18919
2024-11-10 23:25:00,18280
2024-11-10 23:30:00,19615
2024-11-10 23:35:00,18404
2024-11-10 23:40:00,18402
2024-11-10 23:45:00,18775
2024-11-10 23:50:00,18118
2024-11-10 23:55:00,18970
2024-11-11 00:00:00,20041
2024-11-11 00:05:00,19696
2024-11-11 00:10:00,19466
2024-11-11 00:15:00,19525
2024-11-11 00:20:00,20301
2024-11-11 00:25:00,19995
2024-11-11 00:30:00,20279
2024-11-11 00:35:00,19508
2024-11-11 00:40:00,20052
2024-11-11 00:45:00,20710
2024-11-11 00:50:00,19284
2024-11-11 00:55:00,19856
2024-11-11 01:00:00,20384
2024-11-11 01:05:00,20728
2024-11-11 01:10:00,19602
2024-11-11 01:15:00,19387
2024-11-11 01:20:00,20104
2024-11-11 01:25:00,20853
2024-11-11 01:30:00,20460
2024-11-11 01:35:00,19454
2024-11-11 01:40:00,20664
2024-11-11 01:45:00,21275
2024-11-11 01:50:00,20718
2024-11-11 01:55:00,21134
2024-11-11 02:00:00,20139
2024-11-11 02:05:00,20695
2024-11-11 02:10:00,21227
2024-11-11 02:15:00,21208
2024-11-11 02:20:00,18884
2024-11-11 02:25:00,21601
2024-11-11 02:30:00,20842
2024-11-11 02:35:00,20883
2024-11-11 02:40:00,21402
2024-11-11 02:45:00,20405
2024-11-11 02:50:00,20877
2024-11-11 02:55:00,20585
2024-11-11 03:00:00,21228
2024-11-11 03:05:00,20672
2024-11-11 03:10:00,21431
2024-11-11 03:15:00,21110
2024-11-11 03:20:00,21659
2024-11-11 03:25:00,22190
2024-11-11 03:30:00,20760
2024-11-11 03:35:00,20252
2024-11-11 03:40:00,21216
2024-11-11 03:45:00,20068
2024-11-11 03:50:00,20851
